date,id,kind,entry_number,name,country,biko,image_url,rank,point
2020-07-08,00003461,COMPANY,394,バイオますおくん,大阪府,水谷ペイント株式会社,https://www.yurugp.jp/img/uploads/character/200/00003461.jpg,125,151
2020-07-08,00003686,LOCAL,395,わしゃもん,埼玉県,社会福祉法人和光市社会福祉協議会,https://www.yurugp.jp/img/uploads/character/200/00003686.jpg,182,83
2020-07-08,00004195,COMPANY,396,ひんじゃ～,鹿児島県,奄美山羊島（やぎじま）ホテル,https://www.yurugp.jp/img/uploads/character/200/00004195.jpg,126,148
2020-07-08,00004196,COMPANY,397,さんてつくん,岩手県,三陸鉄道株式会社,https://www.yurugp.jp/img/uploads/character/200/00004196.jpg,137,122
2020-07-08,00004197,COMPANY,398,ケロン,群馬県," しののめ信用金庫",https://www.yurugp.jp/img/uploads/character/200/00004197.jpg,24,1240
2020-07-08,00004090,LOCAL,399,みつどん,長野県,長野県飯綱町,https://www.yurugp.jp/img/uploads/character/200/00004090.jpg,135,130
2020-07-08,00002862,LOCAL,400,マリン,千葉県,大網白里市,https://www.yurugp.jp/img/uploads/character/200/00002862.jpg,166,101
2020-07-08,00004147,LOCAL,401,穂波宣隊ほレンジャー,福岡県,穂波まちづくり協議会,https://www.yurugp.jp/img/uploads/character/200/00004147.jpg,331,14
2020-07-08,00003486,LOCAL,402,くまだ　とまお,北海道,北海道苫前町,https://www.yurugp.jp/img/uploads/character/200/00003486.jpg,167,100
2020-07-08,00001584,LOCAL,403,安田朗,高知県,安田町,https://www.yurugp.jp/img/uploads/character/200/00001584.jpg,11,3021
2020-07-08,00004067,COMPANY,404,くるめラちゃん,東京都,FMひがしくるめ,https://www.yurugp.jp/img/uploads/character/200/00004067.jpg,154,92
2020-07-08,00002501,LOCAL,405,ホロル,茨城県,城里町,https://www.yurugp.jp/img/uploads/character/200/00002501.jpg,130,134
2020-07-08,00003191,COMPANY,406,ガラスマン,神奈川県,株式会社サンエス,https://www.yurugp.jp/img/uploads/character/200/00003191.jpg,286,0
2020-07-08,00002297,COMPANY,407,あいむ,福岡県,トヨタカローラ福岡株式会社,https://www.yurugp.jp/img/uploads/character/200/00002297.jpg,119,167
2020-07-08,00003645,LOCAL,408,ラガマルくん,東京都,東京都調布市,https://www.yurugp.jp/img/uploads/character/200/00003645.jpg,15,2335
2020-07-08,00004133,LOCAL,409,サンディー,北海道,酪農学園大学社会連携センター,https://www.yurugp.jp/img/uploads/character/200/00004133.jpg,371,6
2020-07-08,00000649,LOCAL,410,りんりんちゃん,東京都,板橋区,https://www.yurugp.jp/img/uploads/character/200/00000649.jpg,268,33
2020-07-08,00003928,COMPANY,411,チッキー・クラちゃん,東京都,公益財団法人　東京都スポーツ文化事業団,https://www.yurugp.jp/img/uploads/character/200/00003928.jpg,169,71
2020-07-08,00004198,COMPANY,412,みるぽん,愛媛県,南商事株式会社 ミルコム南,https://www.yurugp.jp/img/uploads/character/200/00004198.jpg,80,304
2020-07-08,00004061,COMPANY,413,りゅうくん,愛知県,認定NPO法人　ぼくら・あそび隊・流,https://www.yurugp.jp/img/uploads/character/200/00004061.jpg,114,176
2020-07-08,00004199,LOCAL,414,龍ちゃん・泉ちゃん,岩手県,岩泉町,https://www.yurugp.jp/img/uploads/character/200/00004199.jpg,139,127
2020-07-08,00001446,LOCAL,415,オロロ君,富山県,利賀地域自治振興会,https://www.yurugp.jp/img/uploads/character/200/00001446.jpg,191,77
2020-07-08,00004200,LOCAL,416,かもどうふはん,京都府,公益社団法人　京都青年会議所,https://www.yurugp.jp/img/uploads/character/200/00004200.jpg,120,148
2020-07-08,00004201,COMPANY,417,サマーくん・サマーちゃん,東京都,株式会社東京サマーランド,https://www.yurugp.jp/img/uploads/character/200/00004201.jpg,217,30
2020-07-08,00002035,LOCAL,418,レッキー君・レッキーちゃん,岐阜県,七宗町,https://www.yurugp.jp/img/uploads/character/200/00002035.jpg,274,30
2020-07-08,00001274,LOCAL,419,おがじろう,東京都,小笠原村観光局,https://www.yurugp.jp/img/uploads/character/200/00001274.jpg,63,297
2020-07-08,00001985,COMPANY,420,蒼竜神マヴェル,徳島県,WoM・BoX,https://www.yurugp.jp/img/uploads/character/200/00001985.jpg,245,13
2020-07-08,00000525,LOCAL,421,大多喜町 おたっきー,千葉県,千葉県大多喜町,https://www.yurugp.jp/img/uploads/character/200/00000525.jpg,165,103
2020-07-08,00001147,LOCAL,422,岩手県宮古市キャラクター「サーモンくん・みやこちゃん」,岩手県,宮古市産業振興部水産課,https://www.yurugp.jp/img/uploads/character/200/00001147.jpg,59,325
2020-07-08,00004202,COMPANY,423,ジェフリー,神奈川県,日本トイザらス株式会社,https://www.yurugp.jp/img/uploads/character/200/00004202.jpg,10,4277
2020-07-08,00004072,LOCAL,424,もち麦くん　きらり,岡山県,美作市 保健福祉部 健康づくり推進課,https://www.yurugp.jp/img/uploads/character/200/00004072.jpg,108,168
2020-07-08,00004203,COMPANY,425,安全まもるくん,福岡県,株式会社ダイワ,https://www.yurugp.jp/img/uploads/character/200/00004203.jpg,157,90
2020-07-08,00004204,COMPANY,426,かっぱえび君（かっぱえび家の長男）,東京都,カルビー株式会社,https://www.yurugp.jp/img/uploads/character/200/00004204.jpg,169,71
2020-07-08,00004205,COMPANY,427,ブーギー,宮崎県,株式会社GAKUONユニティ・フェイス,https://www.yurugp.jp/img/uploads/character/200/00004205.jpg,39,717
2020-07-08,00003175,LOCAL,428,へそっぴー,岡山県,吉備中央町,https://www.yurugp.jp/img/uploads/character/200/00003175.jpg,185,81
2020-07-08,00002810,LOCAL,429,いじらっこくん,岐阜県,ラブレイク,https://www.yurugp.jp/img/uploads/character/200/00002810.jpg,388,1
2020-07-08,00004097,LOCAL,430,だいゾウ,愛知県,大同大学　入試・広報室,https://www.yurugp.jp/img/uploads/character/200/00004097.jpg,107,169
2020-07-08,00000026,LOCAL,431,阿賀野市イメージキャラクター「ごずっちょ」,新潟県,阿賀野市,https://www.yurugp.jp/img/uploads/character/200/00000026.jpg,144,122
2020-07-08,00000223,LOCAL,432,蓮花ちゃん,奈良県,葛城市観光協会,https://www.yurugp.jp/img/uploads/character/200/00000223.jpg,158,107
2020-07-08,00000807,LOCAL,433,くっすん,大阪府,大阪府四條畷市,https://www.yurugp.jp/img/uploads/character/200/00000807.jpg,368,7
2020-07-08,00002915,LOCAL,434,ごしょどん,岩手県,一戸町総務部まちづくり課,https://www.yurugp.jp/img/uploads/character/200/00002915.jpg,239,44
2020-07-08,00003984,LOCAL,435,天然,岐阜県,付知町まちづくり協議会,https://www.yurugp.jp/img/uploads/character/200/00003984.jpg,388,1
2020-07-08,00004206,LOCAL,436,ほっぴーさん,石川県,宝達志水町,https://www.yurugp.jp/img/uploads/character/200/00004206.jpg,91,198
2020-07-08,00004150,COMPANY,437,バージンじゃー,岡山県,エムズ・ユーグループ,https://www.yurugp.jp/img/uploads/character/200/00004150.jpg,14,2557
2020-07-08,00000735,LOCAL,438,うきぴー,福岡県,うきは市,https://www.yurugp.jp/img/uploads/character/200/00000735.jpg,37,635
2020-07-08,00004207,COMPANY,439,こしまつくん,埼玉県,越谷・松伏水道企業団,https://www.yurugp.jp/img/uploads/character/200/00004207.jpg,138,121
2020-07-08,00003653,COMPANY,440,しかたん,岡山県,岡山大学埋蔵文化財調査研究センター,https://www.yurugp.jp/img/uploads/character/200/00003653.jpg,105,207
2020-07-08,00000885,LOCAL,441,ぽんたくん,東京都,社会福祉法人　東村山市社会福祉協議会,https://www.yurugp.jp/img/uploads/character/200/00000885.jpg,269,32
2020-07-08,00001134,LOCAL,442,めがみちゃん,山形県,舟形町,https://www.yurugp.jp/img/uploads/character/200/00001134.jpg,70,266
2020-07-08,00000327,LOCAL,443,なまりん,埼玉県,埼玉県吉川市,https://www.yurugp.jp/img/uploads/character/200/00000327.jpg,208,67
2020-07-08,00003727,COMPANY,444,てるまる,東京都,東急パワーサプライ（東急でんき＆ガス）,https://www.yurugp.jp/img/uploads/character/200/00003727.jpg,198,43
2020-07-08,00003695,COMPANY,445,もぐらのコージくん,大阪府,阪神高速道路株式会社,https://www.yurugp.jp/img/uploads/character/200/00003695.jpg,41,661
2020-07-08,00001213,LOCAL,446,あら坊　あらみぃ,東京都,荒川区,https://www.yurugp.jp/img/uploads/character/200/00001213.jpg,64,288
2020-07-08,00002131,LOCAL,447,いばらき童子,大阪府,茨木市観光協会　,https://www.yurugp.jp/img/uploads/character/200/00002131.jpg,192,76
2020-07-08,00004152,COMPANY,448,パブりん,東京都,超ときめき宣伝部,https://www.yurugp.jp/img/uploads/character/200/00004152.jpg,25,1231
2020-07-08,00004208,COMPANY,449,中年警備員！クマガイくん,東京都,タイヨー株式会社,https://www.yurugp.jp/img/uploads/character/200/00004208.jpg,201,42
2020-07-08,00004105,COMPANY,450,イオンのほけん相談　コンサル見習い　こんさるん,千葉県,イオン保険サービス株式会社,https://www.yurugp.jp/img/uploads/character/200/00004105.jpg,153,93
2020-07-08,00000493,LOCAL,451,げんすけ,長野県,特定非営利活動法人わおん,https://www.yurugp.jp/img/uploads/character/200/00000493.jpg,316,18
2020-07-08,00001487,LOCAL,452,東近江のガオさん,滋賀県,ほない会,https://www.yurugp.jp/img/uploads/character/200/00001487.jpg,356,10
2020-07-08,00001857,COMPANY,453,はなっぴー,岩手県,岩手県空港ターミナルビル株式会社,https://www.yurugp.jp/img/uploads/character/200/00001857.jpg,249,10
2020-07-08,00000508,LOCAL,454,ガブリくん,宮城県,角田スタンプ会,https://www.yurugp.jp/img/uploads/character/200/00000508.jpg,142,124
2020-07-08,00002961,COMPANY,455,らびっこ,東京都,有限会社ラビッツ・コーコ,https://www.yurugp.jp/img/uploads/character/200/00002961.jpg,236,19
2020-07-08,00004209,COMPANY,456,みんハピ君,東京都,三井不動産ビルマネジメント株式会社,https://www.yurugp.jp/img/uploads/character/200/00004209.jpg,96,233
2020-07-08,00002587,LOCAL,457,ルバンビー,長野県,富士見高校,https://www.yurugp.jp/img/uploads/character/200/00002587.jpg,325,16
2020-07-08,00002557,COMPANY,458,プリタマくん,埼玉県,日産プリンス埼玉販売株式会社,https://www.yurugp.jp/img/uploads/character/200/00002557.jpg,192,50
2020-07-08,00004210,COMPANY,459,ラン鳥くん,愛知県,株式会社ジーアイビー,https://www.yurugp.jp/img/uploads/character/200/00004210.jpg,133,127
2020-07-08,00000156,LOCAL,460,あぶらげんしん,新潟県,栃尾商工会,https://www.yurugp.jp/img/uploads/character/200/00000156.jpg,260,35
2020-07-08,00002519,LOCAL,461,アマリン,岩手県,一般社団法人久慈市観光物産協会,https://www.yurugp.jp/img/uploads/character/200/00002519.jpg,272,31
2020-07-08,00004069,COMPANY,462,ネコかっぱアイちゃん,茨城県,アイオンドルフィンズ,https://www.yurugp.jp/img/uploads/character/200/00004069.jpg,66,353
2020-07-08,00003722,LOCAL,463,いせわんこ,三重県,三重県菓子工業組合,https://www.yurugp.jp/img/uploads/character/200/00003722.jpg,27,1010
2020-07-08,00002900,COMPANY,464,さんまるちゃん,山口県,サンデー新聞,https://www.yurugp.jp/img/uploads/character/200/00002900.jpg,33,855
2020-07-08,00002631,COMPANY,465,ダッパくん,大阪府,ダックツアー/一般社団法人ふるさ都・夢づくり協議会,https://www.yurugp.jp/img/uploads/character/200/00002631.jpg,131,137
2020-07-08,00003617,LOCAL,466,たるたる,鹿児島県,垂水市,https://www.yurugp.jp/img/uploads/character/200/00003617.jpg,331,14
2020-07-08,00003901,LOCAL,467,すみれっち,大阪府,菫地域活動協議会,https://www.yurugp.jp/img/uploads/character/200/00003901.jpg,237,47
2020-07-08,00004211,COMPANY,468,チェリーナ,山形県,株式会社竹原産業,https://www.yurugp.jp/img/uploads/character/200/00004211.jpg,183,60
2020-07-08,00000478,LOCAL,469,トーバ・トパティ,三重県,鳥羽市,https://www.yurugp.jp/img/uploads/character/200/00000478.jpg,285,28
2020-07-08,00001229,LOCAL,470,はなてぃ,大阪府,阪南市役所,https://www.yurugp.jp/img/uploads/character/200/00001229.jpg,224,54
2020-07-08,00003544,LOCAL,471,宙太くん,鹿児島県,南種子町役場企画課,https://www.yurugp.jp/img/uploads/character/200/00003544.jpg,233,50
2020-07-08,00004212,COMPANY,472,えむえむさん,神奈川県,横浜高速鉄道株式会社,https://www.yurugp.jp/img/uploads/character/200/00004212.jpg,121,164
2020-07-08,00000519,LOCAL,474,ガーヤちゃん,埼玉県,越谷市,https://www.yurugp.jp/img/uploads/character/200/00000519.jpg,197,72
2020-07-08,00000214,LOCAL,475,たがゆいちゃん,滋賀県,一般社団法人多賀観光協会,https://www.yurugp.jp/img/uploads/character/200/00000214.jpg,197,72
2020-07-08,00004213,COMPANY,476,くまプー,大阪府,スパワールド世界の大温泉,https://www.yurugp.jp/img/uploads/character/200/00004213.jpg,128,140
2020-07-08,00000424,LOCAL,477,ただお課長,大阪府,忠岡町,https://www.yurugp.jp/img/uploads/character/200/00000424.jpg,352,11
2020-07-08,00000408,LOCAL,478,チェリン,山形県,(一社)寒河江市観光物産協会,https://www.yurugp.jp/img/uploads/character/200/00000408.jpg,20,1516
2020-07-08,00004214,LOCAL,479,セターナちゃん,北海道,せたな町,https://www.yurugp.jp/img/uploads/character/200/00004214.jpg,285,28
2020-07-08,00002927,LOCAL,480,水仙ちゃん,群馬県,群馬県東吾妻町,https://www.yurugp.jp/img/uploads/character/200/00002927.jpg,120,148
2020-07-08,00001722,LOCAL,481,ココラちゃん,滋賀県,甲良町観光協会,https://www.yurugp.jp/img/uploads/character/200/00001722.jpg,293,26
2020-07-08,00002371,LOCAL,482,しょうちゃん,栃木県,宇都宮商工会議所女性部,https://www.yurugp.jp/img/uploads/character/200/00002371.jpg,384,3
2020-07-08,00003840,COMPANY,483,ジェネちゃん,大阪府,沢井製薬株式会社,https://www.yurugp.jp/img/uploads/character/200/00003840.jpg,123,159
2020-07-08,00003792,COMPANY,484,ふねこ,福岡県,阪九フェリー株式会社,https://www.yurugp.jp/img/uploads/character/200/00003792.jpg,47,533
2020-07-08,00003547,LOCAL,485,座敷わらしの亀麿くん,岩手県,二戸市観光協会金田一支部,https://www.yurugp.jp/img/uploads/character/200/00003547.jpg,331,14
2020-07-08,00000673,LOCAL,486,ときも,埼玉県,川越市,https://www.yurugp.jp/img/uploads/character/200/00000673.jpg,241,43
2020-07-08,00004215,COMPANY,487,モリーさん,栃木県,もりや眼科,https://www.yurugp.jp/img/uploads/character/200/00004215.jpg,129,139
2020-07-08,00000414,LOCAL,488,かぐやパンダ,広島県,竹原市障害者自立支援協議会（事務局　竹原市役所）,https://www.yurugp.jp/img/uploads/character/200/00000414.jpg,224,54
2020-07-08,00004216,COMPANY,489,もみりん,岩手県,医療法人　清和会,https://www.yurugp.jp/img/uploads/character/200/00004216.jpg,196,45
2020-07-08,00000242,LOCAL,490,しずくちゃん,岩手県,雫石町,https://www.yurugp.jp/img/uploads/character/200/00000242.jpg,344,12
2020-07-08,00003612,COMPANY,491,コムゾー,東京都,イッツ・コミュニケーションズ株式会社,https://www.yurugp.jp/img/uploads/character/200/00003612.jpg,160,86
2020-07-08,00002671,LOCAL,492,吉田町ＰＲ部長　よし吉,静岡県,静岡県榛原郡吉田町,https://www.yurugp.jp/img/uploads/character/200/00002671.jpg,68,267
2020-07-08,00002365,LOCAL,493,かんなちゃん,長野県,須坂市,https://www.yurugp.jp/img/uploads/character/200/00002365.jpg,45,528
2020-07-08,00004217,LOCAL,494,みこシスターズ,岩手県,一関市役所室根支所　産業建設課,https://www.yurugp.jp/img/uploads/character/200/00004217.jpg,112,166
2020-07-08,00002179,LOCAL,495,みさ坊,島根県,島根県美郷町,https://www.yurugp.jp/img/uploads/character/200/00002179.jpg,25,1052
2020-07-08,00003990,LOCAL,496,エネキン,京都府,城南衛生管理組合,https://www.yurugp.jp/img/uploads/character/200/00003990.jpg,220,58
2020-07-08,00002001,COMPANY,497,だるまん,群馬県,自衛隊群馬地方協力本部,https://www.yurugp.jp/img/uploads/character/200/00002001.jpg,86,283
2020-07-08,00000581,LOCAL,498,まゆみちゃん,福島県,本宮市,https://www.yurugp.jp/img/uploads/character/200/00000581.jpg,227,53
2020-07-08,00004218,COMPANY,499,レンタン,東京都,株式会社パピレス,https://www.yurugp.jp/img/uploads/character/200/00004218.jpg,92,251
2020-07-08,00000233,LOCAL,500,たっこ王子,青森県,田子町役場,https://www.yurugp.jp/img/uploads/character/200/00000233.jpg,253,37
2020-07-08,00002954,LOCAL,501,かわぐっち（長岡市川口地域キャラクター）,新潟県,川口観光協会,https://www.yurugp.jp/img/uploads/character/200/00002954.jpg,255,36
2020-07-08,00004219,LOCAL,502,秋刀魚武士,岩手県,さかなグルメのまち大船渡実行委員会,https://www.yurugp.jp/img/uploads/character/200/00004219.jpg,80,230
2020-07-08,00000571,LOCAL,503,ぐらんでぃ☆鹿追町非公認！,北海道,ぐらんでぃ～ず,https://www.yurugp.jp/img/uploads/character/200/00000571.jpg,74,252
2020-07-08,00004220,LOCAL,504,味来ちゃん,和歌山県,和歌山県立南部高等学校,https://www.yurugp.jp/img/uploads/character/200/00004220.jpg,192,76
2020-07-08,00000769,LOCAL,505,さくまる,静岡県,天竜区観光協会佐久間支部,https://www.yurugp.jp/img/uploads/character/200/00000769.jpg,195,73
2020-07-08,00002692,LOCAL,506,ウッピー、八っぴー,奈良県,宇陀市,https://www.yurugp.jp/img/uploads/character/200/00002692.jpg,368,7
2020-07-08,00004009,LOCAL,507,ありす,埼玉県,埼玉県立寄居城北高等学校　美術部,https://www.yurugp.jp/img/uploads/character/200/00004009.jpg,313,20
2020-07-08,00004221,LOCAL,508,カタクリンコちゃん,岩手県,西和賀町,https://www.yurugp.jp/img/uploads/character/200/00004221.jpg,356,10
2020-07-08,00004222,COMPANY,509,さなえ,愛媛県,井関農機株式会社,https://www.yurugp.jp/img/uploads/character/200/00004222.jpg,30,896
2020-07-08,00004223,COMPANY,510,ラプくん,東京都,tap desgin room　LLC事務局,https://www.yurugp.jp/img/uploads/character/200/00004223.jpg,112,179
2020-07-08,00004224,LOCAL,511,ヤシロン,岐阜県,多治見市立小泉小学校,https://www.yurugp.jp/img/uploads/character/200/00004224.jpg,178,91
2020-07-08,00003710,LOCAL,512,和田丸,神奈川県,和田町タウンマネジメント協議会,https://www.yurugp.jp/img/uploads/character/200/00003710.jpg,293,26
2020-07-08,00003688,COMPANY,513,シバワン,東京都,芝信用金庫,https://www.yurugp.jp/img/uploads/character/200/00003688.jpg,168,73
2020-07-08,00003367,LOCAL,514,ウレシ丸 ,静岡県,吉田町商工会青年部,https://www.yurugp.jp/img/uploads/character/200/00003367.jpg,238,45
2020-07-08,00003167,LOCAL,515,ちゃぐぽん,岩手県,滝沢市,https://www.yurugp.jp/img/uploads/character/200/00003167.jpg,187,79
2020-07-08,00002170,COMPANY,516,みちまるくん,愛知県,NEXCO中日本グループ,https://www.yurugp.jp/img/uploads/character/200/00002170.jpg,8,5136
2020-07-08,00002672,COMPANY,517,ニッカネ　マヨちゃん,栃木県,株式会社ニッカネ,https://www.yurugp.jp/img/uploads/character/200/00002672.jpg,236,19
2020-07-08,00004083,COMPANY,518,コシノツヨシ,東京都,テーブルマーク株式会社,https://www.yurugp.jp/img/uploads/character/200/00004083.jpg,107,195
2020-07-08,00002285,LOCAL,519,くにニャン,東京都,国立市観光まちづくり協会,https://www.yurugp.jp/img/uploads/character/200/00002285.jpg,244,42
2020-07-08,00004225,COMPANY,520,いちごにんげん,神奈川県,東京ストロベリーパーク,https://www.yurugp.jp/img/uploads/character/200/00004225.jpg,257,6
2020-07-08,00004226,LOCAL,521,かまリン,岩手県,釜石市,https://www.yurugp.jp/img/uploads/character/200/00004226.jpg,362,9
2020-07-08,00004227,LOCAL,522,ティララちゃん,京都府,京都市青少年科学センター,https://www.yurugp.jp/img/uploads/character/200/00004227.jpg,79,231
2020-07-08,00003730,COMPANY,523,びわ湖くん,滋賀県,株式会社クリエイティブブルーム,https://www.yurugp.jp/img/uploads/character/200/00003730.jpg,178,64
2020-07-08,00004086,LOCAL,524,うとう,長野県,塩尻市辰野町中学校組合立両小野中学校,https://www.yurugp.jp/img/uploads/character/200/00004086.jpg,34,748
2020-07-08,00002102,COMPANY,525,はまにゃん,神奈川県,自衛隊神奈川地方協力本部,https://www.yurugp.jp/img/uploads/character/200/00002102.jpg,147,104
2020-07-08,00004042,LOCAL,526,あっさり君,千葉県,浦安市,https://www.yurugp.jp/img/uploads/character/200/00004042.jpg,140,125
2020-07-08,00004153,COMPANY,527,とくしまれっちゃくんすまいるえきちゃん,徳島県,ＪＲ四国,https://www.yurugp.jp/img/uploads/character/200/00004153.jpg,189,54
2020-07-08,00004155,COMPANY,528,かがわれっちゃくんすまいるえきちゃん,香川県,ＪＲ四国,https://www.yurugp.jp/img/uploads/character/200/00004155.jpg,191,51
2020-07-08,00004154,COMPANY,529,えひめれっちゃくんすまいるえきちゃん,愛媛県,ＪＲ四国,https://www.yurugp.jp/img/uploads/character/200/00004154.jpg,176,65
2020-07-08,00004156,COMPANY,530,こうちれっちゃくんすまいるえきちゃん,高知県,ＪＲ四国,https://www.yurugp.jp/img/uploads/character/200/00004156.jpg,186,56
2020-07-08,00003786,COMPANY,531,”どりーむくん”　”ほーぷちゃん”,香川県,香川県信用組合,https://www.yurugp.jp/img/uploads/character/200/00003786.jpg,115,171
2020-07-08,00000635,LOCAL,532,サンディーくん,鹿児島県,吹上浜砂の祭典実行委員会,https://www.yurugp.jp/img/uploads/character/200/00000635.jpg,251,39
2020-07-08,00001071,LOCAL,533,シャロウムちゃん,海外,駐日イスラエル大使館,https://www.yurugp.jp/img/uploads/character/200/00001071.jpg,331,14
2020-07-08,00004142,COMPANY,534,カスタム君,東京都,財務省税関,https://www.yurugp.jp/img/uploads/character/200/00004142.jpg,124,158
2020-07-08,00004098,LOCAL,535,るりっぴー,新潟県,新井商工会議所　青年部,https://www.yurugp.jp/img/uploads/character/200/00004098.jpg,309,21
2020-07-08,00003233,LOCAL,536,たままるくん,三重県,三重県　玉城町,https://www.yurugp.jp/img/uploads/character/200/00003233.jpg,304,22
2020-07-08,00004228,LOCAL,537,カリンちゃん・くるりんちゃん,岩手県,岩手県遠野市役所　産業部観光交流課,https://www.yurugp.jp/img/uploads/character/200/00004228.jpg,344,12
2020-07-08,00004093,LOCAL,538,つづピヨ,神奈川県,横浜市立つづきの丘小学校ＰＴＡ,https://www.yurugp.jp/img/uploads/character/200/00004093.jpg,274,30
2020-07-08,00003751,LOCAL,539,アゴマゴちゃん,沖縄県,豊見城市,https://www.yurugp.jp/img/uploads/character/200/00003751.jpg,344,12
2020-07-08,00004229,COMPANY,540,オランダちゃん,山形県,酒田米菓㈱,https://www.yurugp.jp/img/uploads/character/200/00004229.jpg,90,266
2020-07-08,00004230,LOCAL,541,くだまる,山口県,山口県下松市,https://www.yurugp.jp/img/uploads/character/200/00004230.jpg,101,178
2020-07-08,00004231,COMPANY,542,フクスケ,神奈川県,石心会グループ（医療法人）,https://www.yurugp.jp/img/uploads/character/200/00004231.jpg,245,13
2020-07-08,00003311,LOCAL,543,かみりん,愛媛県,上島町商工会青年部,https://www.yurugp.jp/img/uploads/character/200/00003311.jpg,61,317
2020-07-08,00003821,COMPANY,544,てんじゅさん,東京都,株式会社IJC,https://www.yurugp.jp/img/uploads/character/200/00003821.jpg,38,723
2020-07-08,00003337,COMPANY,545,アーディ君,東京都,株式会社アーネストワン,https://www.yurugp.jp/img/uploads/character/200/00003337.jpg,45,630
2020-07-08,00004232,COMPANY,546,トッコちゃん,東京都,東京交通会館名店会,https://www.yurugp.jp/img/uploads/character/200/00004232.jpg,141,112
2020-07-08,00004233,LOCAL,547,かっぱの河太郎,岐阜県,揖斐川町,https://www.yurugp.jp/img/uploads/character/200/00004233.jpg,176,92
2020-07-08,00003853,COMPANY,548,ばいにゃこさん,富山県,ばいにゃこさんプロジェクト,https://www.yurugp.jp/img/uploads/character/200/00003853.jpg,93,250
2020-07-08,00003538,COMPANY,549,ふじぽん,東京都,チームGOEN,https://www.yurugp.jp/img/uploads/character/200/00003538.jpg,27,1012
2020-07-08,00001001,LOCAL,550,松姫マッピー,東京都,八王子商工会議所　女性経営者の会・シルクレイズ,https://www.yurugp.jp/img/uploads/character/200/00001001.jpg,325,16
2020-07-08,00003361,LOCAL,551,みずん,長野県,安曇野市農業再生協議会,https://www.yurugp.jp/img/uploads/character/200/00003361.jpg,280,29
2020-07-08,00000976,LOCAL,552,かまししちゃん,福岡県,嘉麻市,https://www.yurugp.jp/img/uploads/character/200/00000976.jpg,255,36
2020-07-08,00002850,LOCAL,553,ヒエポン,岩手県,軽米町役場産業振興課,https://www.yurugp.jp/img/uploads/character/200/00002850.jpg,274,30
2020-07-08,00004234,LOCAL,554,かるるん,岩手県,軽米町役場産業振興課,https://www.yurugp.jp/img/uploads/character/200/00004234.jpg,313,20
2020-07-08,00004075,COMPANY,555,けすにゃん,香川県,高松地区防火安全協会（高松市消防局公認）,https://www.yurugp.jp/img/uploads/character/200/00004075.jpg,134,126
2020-07-08,00004235,LOCAL,556,ダイちゃん・マキちゃん,岩手県,洋野町,https://www.yurugp.jp/img/uploads/character/200/00004235.jpg,176,92
2020-07-08,00001078,LOCAL,557,東村山市公式キャラクター「ひがっしー」,東京都,東京都東村山市,https://www.yurugp.jp/img/uploads/character/200/00001078.jpg,150,110
2020-07-08,00004236,COMPANY,558,べるーにゃ,埼玉県,株式会社ベルーナ,https://www.yurugp.jp/img/uploads/character/200/00004236.jpg,28,980
2020-07-08,00004119,LOCAL,559,わははぁーと君,福岡県,社会福祉法人葦の家福祉会,https://www.yurugp.jp/img/uploads/character/200/00004119.jpg,140,125
2020-07-08,00004026,COMPANY,560,コーベイ,兵庫県,株式会社ビートラベル,https://www.yurugp.jp/img/uploads/character/200/00004026.jpg,220,28
2020-07-08,00000458,LOCAL,561,マチカネくん,大阪府,豊中市　都市活力部　魅力創造課　,https://www.yurugp.jp/img/uploads/character/200/00000458.jpg,156,108
2020-07-08,00004089,COMPANY,562,びっぷる,東京都,ビッグローブ株式会社,https://www.yurugp.jp/img/uploads/character/200/00004089.jpg,120,165
2020-07-08,00004237,COMPANY,563,ストローくん,兵庫県,神戸市立医療センター中央市民病院,https://www.yurugp.jp/img/uploads/character/200/00004237.jpg,67,346
2020-07-08,00001016,LOCAL,564,ざおうさま,宮城県,宮城県蔵王町,https://www.yurugp.jp/img/uploads/character/200/00001016.jpg,24,1173
2020-07-08,00004238,LOCAL,565,かせいのモリタン、かせいのモリリン（東京家政大学）,埼玉県,東京家政大学,https://www.yurugp.jp/img/uploads/character/200/00004238.jpg,65,273
2020-07-08,00004239,COMPANY,566,やまのっち,兵庫県,山ノ街ゴルフガーデン,https://www.yurugp.jp/img/uploads/character/200/00004239.jpg,222,26
2020-07-08,00003957,COMPANY,567,くまっキー,東京都,東京ミステリーサーカス,https://www.yurugp.jp/img/uploads/character/200/00003957.jpg,139,114
2020-07-08,00004240,LOCAL,568,いくらすじ子,北海道,雄武町,https://www.yurugp.jp/img/uploads/character/200/00004240.jpg,265,34
2020-07-08,00004091,COMPANY,569,まるる,石川県,株式会社マルヰ,https://www.yurugp.jp/img/uploads/character/200/00004091.jpg,165,75
2020-07-08,00002800,LOCAL,570,世界遺産平泉PRキャラクター「ケロ平」,岩手県,（岩手県）県南広域振興局,https://www.yurugp.jp/img/uploads/character/200/00002800.jpg,209,66
2020-07-08,00000489,LOCAL,571,桃色ウサヒ,山形県,山形県朝日町,https://www.yurugp.jp/img/uploads/character/200/00000489.jpg,35,709
2020-07-08,00004241,LOCAL,572,やくもっちぃ,北海道,新函館農業協同組合,https://www.yurugp.jp/img/uploads/character/200/00004241.jpg,135,130
