date,id,kind,entry_number,name,country,biko,image_url,rank,point
2020-09-03,00003539,LOCAL,178,胎内市観光大使やらにゃん,新潟県,胎内検定実行委員会,https://www.yurugp.jp/img/uploads/character/200/00003539.jpg,299,229
2020-09-03,00002414,LOCAL,179,秘境竜,徳島県,三好市観光協会,https://www.yurugp.jp/img/uploads/character/200/00002414.jpg,231,491
2020-09-03,00004168,COMPANY,180,ネコ影,北海道,工房アルティスタ,https://www.yurugp.jp/img/uploads/character/200/00004168.jpg,45,7073
2020-09-03,00001208,LOCAL,181,すえっこくん,岐阜県,陶町明日に向って街づくり推進協議会,https://www.yurugp.jp/img/uploads/character/200/00001208.jpg,297,233
2020-09-03,00001321,LOCAL,182,ひのじゃがくん,東京都,（一社）檜原村観光協会,https://www.yurugp.jp/img/uploads/character/200/00001321.jpg,30,8356
2020-09-03,00002594,COMPANY,183,がブ吉,愛知県,株式会社ブルームダイニングサービス,https://www.yurugp.jp/img/uploads/character/200/00002594.jpg,284,12
2020-09-03,00002524,LOCAL,184,しゅんた,埼玉県,駿河台大学,https://www.yurugp.jp/img/uploads/character/200/00002524.jpg,243,448
2020-09-03,00003654,COMPANY,185,田辺三菱製薬株式会社　キャラクター　たなみん,大阪府,田辺三菱製薬株式会社,https://www.yurugp.jp/img/uploads/character/200/00003654.jpg,112,1753
2020-09-03,00003307,COMPANY,186,ラサッコちゃん,広島県,株式会社ヤマサキ ,https://www.yurugp.jp/img/uploads/character/200/00003307.jpg,73,3426
2020-09-03,00003273,COMPANY,187,yamatoくん,愛知県,株式会社大和屋,https://www.yurugp.jp/img/uploads/character/200/00003273.jpg,227,214
2020-09-03,00003708,COMPANY,188,みののん,東京都,みののん委員会,https://www.yurugp.jp/img/uploads/character/200/00003708.jpg,284,12
2020-09-03,00001805,COMPANY,189,オリにゃん（オリ男、オリ子）,大阪府,株式会社オリエントホーム,https://www.yurugp.jp/img/uploads/character/200/00001805.jpg,284,12
2020-09-03,00002528,COMPANY,190,セーフティー君,長崎県,島原自動車学校,https://www.yurugp.jp/img/uploads/character/200/00002528.jpg,284,12
2020-09-03,00003521,LOCAL,191,しまたん,栃木県,大島地区,https://www.yurugp.jp/img/uploads/character/200/00003521.jpg,327,154
2020-09-03,00002284,LOCAL,192,にわさきくん,愛知県,岩崎城歴史記念館,https://www.yurugp.jp/img/uploads/character/200/00002284.jpg,346,119
2020-09-03,00001984,COMPANY,193,くるまくん,愛知県,有限会社　川口商店,https://www.yurugp.jp/img/uploads/character/200/00001984.jpg,152,905
2020-09-03,00003240,LOCAL,194,はちくん,秋田県,大館市 観光交流スポーツ部 観光課,https://www.yurugp.jp/img/uploads/character/200/00003240.jpg,204,607
2020-09-03,00003907,LOCAL,195,とほっぴ,福岡県,東峰村役場,https://www.yurugp.jp/img/uploads/character/200/00003907.jpg,146,1064
2020-09-03,00000862,LOCAL,196,山形村イメージキャラクター「やまっち」,長野県,山形村観光協会,https://www.yurugp.jp/img/uploads/character/200/00000862.jpg,189,707
2020-09-03,00001738,LOCAL,197,みーやちゃん,和歌山県,宮子姫顕彰会,https://www.yurugp.jp/img/uploads/character/200/00001738.jpg,63,3404
2020-09-03,00003464,LOCAL,198,おがっきぃ・おあむちゃん,岐阜県,大垣市役所,https://www.yurugp.jp/img/uploads/character/200/00003464.jpg,91,2025
2020-09-03,00002527,LOCAL,199,ウサパラくん,北海道,喜茂別町,https://www.yurugp.jp/img/uploads/character/200/00002527.jpg,267,356
2020-09-03,00001067,LOCAL,200,茂原市マスコットキャラクターモバりん,千葉県,茂原市,https://www.yurugp.jp/img/uploads/character/200/00001067.jpg,302,222
2020-09-03,00003014,COMPANY,201,エネさん,東京都,株式会社エネサンスホールディングス,https://www.yurugp.jp/img/uploads/character/200/00003014.jpg,19,19975
2020-09-03,00002167,LOCAL,202,はしかみキッズ,青森県,階上町,https://www.yurugp.jp/img/uploads/character/200/00002167.jpg,41,6333
2020-09-03,00003623,LOCAL,203,とろすけ,大阪府,泉北クリーンセンター,https://www.yurugp.jp/img/uploads/character/200/00003623.jpg,295,235
2020-09-03,00004169,COMPANY,204,きれーたん,大阪府,一般社団法人 大阪市一般廃棄物適正処理協会,https://www.yurugp.jp/img/uploads/character/200/00004169.jpg,176,580
2020-09-03,00002274,COMPANY,205,しっくいくん,大阪府,株式会社さつまホーム,https://www.yurugp.jp/img/uploads/character/200/00002274.jpg,284,12
2020-09-03,00000154,LOCAL,206,さくらっきー,宮城県,大河原町観光物産協会,https://www.yurugp.jp/img/uploads/character/200/00000154.jpg,7,63262
2020-09-03,00001358,LOCAL,207,かし丸くん,佐賀県,一般社団法人鹿島市観光協会,https://www.yurugp.jp/img/uploads/character/200/00001358.jpg,330,147
2020-09-03,00002054,LOCAL,208,もーん父さん,山梨県,甲斐黄金村・湯之奥金山博物館,https://www.yurugp.jp/img/uploads/character/200/00002054.jpg,45,5381
2020-09-03,00002660,LOCAL,209,Go-kun,東京都,公益財団法人PHOENIX 木材・合板博物館,https://www.yurugp.jp/img/uploads/character/200/00002660.jpg,287,272
2020-09-03,00004074,COMPANY,210,手すり侍,埼玉県,ナカ工業株式会社,https://www.yurugp.jp/img/uploads/character/200/00004074.jpg,17,21728
2020-09-03,00003393,COMPANY,211,みえ太,徳島県,ケーブルテレビ徳島株式会社,https://www.yurugp.jp/img/uploads/character/200/00003393.jpg,241,150
2020-09-03,00002786,LOCAL,212,やえせのシーちゃん,沖縄県,沖縄県 八重瀬町役場 観光商工課,https://www.yurugp.jp/img/uploads/character/200/00002786.jpg,81,2264
2020-09-03,00000684,LOCAL,213,ハッピーこまちゃん,埼玉県,八潮市役所,https://www.yurugp.jp/img/uploads/character/200/00000684.jpg,110,1559
2020-09-03,00002687,LOCAL,214,紀の川ぷるぷる娘,和歌山県,紀の川市観光協会,https://www.yurugp.jp/img/uploads/character/200/00002687.jpg,148,1035
2020-09-03,00004170,COMPANY,215,エネルン＆あた丸,東京都,日東エネルギー株式会社,https://www.yurugp.jp/img/uploads/character/200/00004170.jpg,114,1710
2020-09-03,00003176,LOCAL,216,とみぱん,岐阜県,富加町,https://www.yurugp.jp/img/uploads/character/200/00003176.jpg,227,508
2020-09-03,00001527,LOCAL,217,とっくりん,徳島県,とっくりん応援隊,https://www.yurugp.jp/img/uploads/character/200/00001527.jpg,184,739
2020-09-03,00003580,COMPANY,218,あゆたん,岡山県,金光薬品株式会社,https://www.yurugp.jp/img/uploads/character/200/00003580.jpg,193,468
2020-09-03,00004171,LOCAL,219,梅丸,神奈川県,小田原市,https://www.yurugp.jp/img/uploads/character/200/00004171.jpg,51,4548
2020-09-03,00001325,LOCAL,220,きんちゃん,愛知県,弥冨市役所　市民生活部　商工観光課,https://www.yurugp.jp/img/uploads/character/200/00001325.jpg,281,302
2020-09-03,00004172,COMPANY,221,いずきゅん,静岡県,伊豆急行株式会社,https://www.yurugp.jp/img/uploads/character/200/00004172.jpg,63,3920
2020-09-03,00001897,COMPANY,222,イタメくん,東京都,株式会社ニチレイフーズ,https://www.yurugp.jp/img/uploads/character/200/00001897.jpg,22,16283
2020-09-03,00003357,COMPANY,223,太田胃にゃん,東京都,株式会社　太田胃散,https://www.yurugp.jp/img/uploads/character/200/00003357.jpg,25,12900
2020-09-03,00003015,LOCAL,224,はくちゃん,愛知県,名古屋☆中川区ブランド野菜製品開発研究会,https://www.yurugp.jp/img/uploads/character/200/00003015.jpg,331,145
2020-09-03,00003514,LOCAL,225,リッチ＆フォール,大阪府,和泉市立富秋中学校,https://www.yurugp.jp/img/uploads/character/200/00003514.jpg,235,465
2020-09-03,00004173,COMPANY,226,産太くん,熊本県,九州産交バス株式会社,https://www.yurugp.jp/img/uploads/character/200/00004173.jpg,78,3244
2020-09-03,00003778,COMPANY,227,おちゅん,群馬県,舌切雀のお宿ホテル磯部ガーデン,https://www.yurugp.jp/img/uploads/character/200/00003778.jpg,108,1894
2020-09-03,00002267,LOCAL,228,常のモロ,宮城県,大郷町,https://www.yurugp.jp/img/uploads/character/200/00002267.jpg,197,651
2020-09-03,00000592,LOCAL,229,オリーブしまちゃん,香川県,株式会社パオ・フィール,https://www.yurugp.jp/img/uploads/character/200/00000592.jpg,158,919
2020-09-03,00001748,LOCAL,230,キャベッチくん,北海道,南幌町観光協会,https://www.yurugp.jp/img/uploads/character/200/00001748.jpg,328,152
2020-09-03,00001563,LOCAL,231,しず小町,秋田県,湯沢市ジオパーク推進協議会,https://www.yurugp.jp/img/uploads/character/200/00001563.jpg,326,158
2020-09-03,00002661,COMPANY,232,ネッツおかパンダ＆メカニカルDOG,岡山県,ネッツトヨタ岡山株式会社,https://www.yurugp.jp/img/uploads/character/200/00002661.jpg,175,620
2020-09-03,00004174,LOCAL,233,パンプキンダー,北海道,わっさむハロウィーンプロジェクト,https://www.yurugp.jp/img/uploads/character/200/00004174.jpg,373,46
2020-09-03,00004175,LOCAL,234,かぼにゃ,北海道,わっさむハロウィーンプロジェクト,https://www.yurugp.jp/img/uploads/character/200/00004175.jpg,373,46
2020-09-03,00001654,LOCAL,235,くにみももたん,福島県,国見町,https://www.yurugp.jp/img/uploads/character/200/00001654.jpg,293,246
2020-09-03,00004095,LOCAL,236,おなぎさん,香川県,観音寺市立粟井小学校,https://www.yurugp.jp/img/uploads/character/200/00004095.jpg,142,1108
2020-09-03,00001574,COMPANY,237,たたミンくん,京都府,西脇畳敷物店,https://www.yurugp.jp/img/uploads/character/200/00001574.jpg,231,191
2020-09-03,00002024,COMPANY,238,かばきち,京都府,株式会社西山ケミックス,https://www.yurugp.jp/img/uploads/character/200/00002024.jpg,155,839
2020-09-03,00003499,COMPANY,239,トンボ学君,岡山県,株式会社トンボ,https://www.yurugp.jp/img/uploads/character/200/00003499.jpg,279,15
2020-09-03,00003502,COMPANY,240,トンボ衣乃ちゃん,岡山県,株式会社トンボ,https://www.yurugp.jp/img/uploads/character/200/00003502.jpg,276,16
2020-09-03,00002547,COMPANY,241,しずぽん,静岡県,自衛隊静岡地方協力本部,https://www.yurugp.jp/img/uploads/character/200/00002547.jpg,92,2535
2020-09-03,00000900,LOCAL,242,ヤシロウ,長野県,千曲商工会議所,https://www.yurugp.jp/img/uploads/character/200/00000900.jpg,393,25
2020-09-03,00001685,LOCAL,243,こにゃん,滋賀県,一般社団法人湖南市観光協会,https://www.yurugp.jp/img/uploads/character/200/00001685.jpg,371,50
2020-09-03,00001269,LOCAL,244,別海りょウシくん,北海道,別海町観光協会,https://www.yurugp.jp/img/uploads/character/200/00001269.jpg,64,3398
2020-09-03,00003782,COMPANY,245,底地くん,東京都,株式会社サンセイランディック,https://www.yurugp.jp/img/uploads/character/200/00003782.jpg,31,10984
2020-09-03,00000795,COMPANY,246,もくじぃ,埼玉県,和信ペイント株式会社,https://www.yurugp.jp/img/uploads/character/200/00000795.jpg,284,12
2020-09-03,00004176,LOCAL,247,そばっち,岩手県,いわて観光キャンペーン推進協議会,https://www.yurugp.jp/img/uploads/character/200/00004176.jpg,71,2716
2020-09-03,00003022,LOCAL,248,すみっこ,岩手県,住田町観光協会,https://www.yurugp.jp/img/uploads/character/200/00003022.jpg,304,220
2020-09-03,00003551,LOCAL,249,コメナルド画伯,福島県,JA会津よつば,https://www.yurugp.jp/img/uploads/character/200/00003551.jpg,208,597
2020-09-03,00002804,COMPANY,250,コジ坊,栃木県,株式会社コジマ,https://www.yurugp.jp/img/uploads/character/200/00002804.jpg,32,10940
2020-09-03,00000435,LOCAL,251,おづみん,大阪府,泉大津市,https://www.yurugp.jp/img/uploads/character/200/00000435.jpg,24,11648
2020-09-03,00003563,COMPANY,252,ミラクル＆キューキュー,海外,世界宗教博物館,https://www.yurugp.jp/img/uploads/character/200/00003563.jpg,137,1186
2020-09-03,00002314,LOCAL,253,ごうらん,神奈川県,箱根強羅観光協会,https://www.yurugp.jp/img/uploads/character/200/00002314.jpg,244,440
2020-09-03,00000521,LOCAL,254,キーコ,北海道,木古内町役場,https://www.yurugp.jp/img/uploads/character/200/00000521.jpg,90,2051
2020-09-03,00002675,LOCAL,255,こまき山,愛知県,小牧市役所　シティプロモーション課,https://www.yurugp.jp/img/uploads/character/200/00002675.jpg,179,762
2020-09-03,00004099,LOCAL,256,しじみーる,青森県,東北町観光協会,https://www.yurugp.jp/img/uploads/character/200/00004099.jpg,359,102
2020-09-03,00001878,LOCAL,257,つがーるちゃん,青森県,つがるブランド推進会議,https://www.yurugp.jp/img/uploads/character/200/00001878.jpg,42,6080
2020-09-03,00004177,COMPANY,258,トウチ ＆ さくら,東京都,自衛隊東京地方協力本部,https://www.yurugp.jp/img/uploads/character/200/00004177.jpg,42,7600
2020-09-03,00003548,LOCAL,260,みやさん,長野県,長野県宮田村,https://www.yurugp.jp/img/uploads/character/200/00003548.jpg,49,4982
2020-09-03,00001299,LOCAL,261,笹太郎,岡山県,岡山県立岡山芳泉高等学校,https://www.yurugp.jp/img/uploads/character/200/00001299.jpg,249,415
2020-09-03,00003749,LOCAL,262,はちかづきちゃん・ねや丸くん,大阪府,寝屋川市,https://www.yurugp.jp/img/uploads/character/200/00003749.jpg,83,2185
2020-09-03,00003804,COMPANY,263,さっちゃん,長崎県,島原鉄道株式会社,https://www.yurugp.jp/img/uploads/character/200/00003804.jpg,194,456
2020-09-03,00002643,COMPANY,264,やるぞう君,神奈川県,朝日建設株式会社,https://www.yurugp.jp/img/uploads/character/200/00002643.jpg,217,258
2020-09-03,00002676,COMPANY,265,九ちゃん ,神奈川県,川崎市公営事業部　川崎競輪場,https://www.yurugp.jp/img/uploads/character/200/00002676.jpg,211,324
2020-09-03,00000445,LOCAL,266,うながっぱ,岐阜県,岐阜県多治見市,https://www.yurugp.jp/img/uploads/character/200/00000445.jpg,96,1903
2020-09-03,00000721,LOCAL,267,やぶさめくん,福島県,古殿町,https://www.yurugp.jp/img/uploads/character/200/00000721.jpg,320,177
2020-09-03,00001987,LOCAL,268,めばえちゃん,福島県,国立大学法人福島大学,https://www.yurugp.jp/img/uploads/character/200/00001987.jpg,80,2269
2020-09-03,00002008,LOCAL,269,くらりん,宮城県,村田町観光物産協会,https://www.yurugp.jp/img/uploads/character/200/00002008.jpg,237,461
2020-09-03,00000836,COMPANY,270,テクノくん,大阪府,大阪科学技術館,https://www.yurugp.jp/img/uploads/character/200/00000836.jpg,52,5668
2020-09-03,00003900,LOCAL,271,なららちゃん,長野県,塩尻市立楢川中学校,https://www.yurugp.jp/img/uploads/character/200/00003900.jpg,286,279
2020-09-03,00004178,COMPANY,272,ひょうたん,東京都,株式会社ブリコルール,https://www.yurugp.jp/img/uploads/character/200/00004178.jpg,171,705
2020-09-03,00001247,COMPANY,273,ハピちゃん,富山県,三協立山株式会社　三協アルミ社,https://www.yurugp.jp/img/uploads/character/200/00001247.jpg,70,3575
2020-09-03,00001763,LOCAL,274,きらっと君,千葉県,習志野市市民祭事務局,https://www.yurugp.jp/img/uploads/character/200/00001763.jpg,386,30
2020-09-03,00004103,COMPANY,275,スキップくん,岩手県,遠野すずらん振興協同組合,https://www.yurugp.jp/img/uploads/character/200/00004103.jpg,136,1209
2020-09-03,00003930,LOCAL,276,ふくくん　かこちゃん,兵庫県,社会福祉法人 加古川市社会福祉協議会,https://www.yurugp.jp/img/uploads/character/200/00003930.jpg,219,538
2020-09-03,00003756,COMPANY,277,アモンちゃん,福岡県,（株）amon,https://www.yurugp.jp/img/uploads/character/200/00003756.jpg,182,547
2020-09-03,00004004,COMPANY,279,土山たぬき,滋賀県,土山ハイウェイサービス株式会社,https://www.yurugp.jp/img/uploads/character/200/00004004.jpg,101,2132
2020-09-03,00001430,LOCAL,280,マップー,埼玉県,埼玉県北葛飾郡松伏町,https://www.yurugp.jp/img/uploads/character/200/00001430.jpg,288,263
2020-09-03,00003454,LOCAL,281,さかろん,埼玉県,坂戸市　広報広聴課,https://www.yurugp.jp/img/uploads/character/200/00003454.jpg,62,3441
2020-09-03,00000441,LOCAL,282,コダイくん・ロマンちゃん,大阪府,和泉市市長公室いずみアピール課,https://www.yurugp.jp/img/uploads/character/200/00000441.jpg,356,105
2020-09-03,00000691,LOCAL,283,まなりくん,大阪府,藤井寺市,https://www.yurugp.jp/img/uploads/character/200/00000691.jpg,271,328
2020-09-03,00000664,LOCAL,284,めぐるん,長野県,長野県生活排水広報委員会（長野県環境部生活排水課）,https://www.yurugp.jp/img/uploads/character/200/00000664.jpg,233,478
2020-09-03,00002509,LOCAL,285,よこぴー,千葉県,千葉県横芝光町,https://www.yurugp.jp/img/uploads/character/200/00002509.jpg,177,777
2020-09-03,00003841,COMPANY,286,エルちゃん,京都府,株式会社　エルハウジング,https://www.yurugp.jp/img/uploads/character/200/00003841.jpg,89,2643
2020-09-03,00002073,LOCAL,287,小松姫,群馬県,沼田商工会議所,https://www.yurugp.jp/img/uploads/character/200/00002073.jpg,190,696
2020-09-03,00003201,LOCAL,288,てんぐちゃん,群馬県,沼田商工会議所,https://www.yurugp.jp/img/uploads/character/200/00003201.jpg,140,1123
2020-09-03,00000368,LOCAL,289,たかたのゆめちゃん,岩手県,陸前高田市（AidTAKATA）,https://www.yurugp.jp/img/uploads/character/200/00000368.jpg,3,136070
2020-09-03,00000416,LOCAL,290,ミックンとはっさく,長崎県,長与町役場,https://www.yurugp.jp/img/uploads/character/200/00000416.jpg,274,314
2020-09-03,00002695,LOCAL,291,宗田ぶっしー君,高知県,土佐清水市,https://www.yurugp.jp/img/uploads/character/200/00002695.jpg,147,1038
2020-09-03,00001505,COMPANY,292,なやまっち,京都府,納屋町商店街振興組合,https://www.yurugp.jp/img/uploads/character/200/00001505.jpg,269,36
2020-09-03,00004179,COMPANY,293,にゃんこバレリーナ,神奈川県,NBバレエスタジオ,https://www.yurugp.jp/img/uploads/character/200/00004179.jpg,148,958
2020-09-03,00000580,LOCAL,294,こうめちゃん,群馬県,安中市,https://www.yurugp.jp/img/uploads/character/200/00000580.jpg,214,571
2020-09-03,00001759,LOCAL,295,ベリー＆ゴー,長野県,喬木村,https://www.yurugp.jp/img/uploads/character/200/00001759.jpg,257,404
2020-09-03,00001665,LOCAL,296,こもろん,長野県,長野県小諸市,https://www.yurugp.jp/img/uploads/character/200/00001665.jpg,252,413
2020-09-03,00003747,COMPANY,297,せんぼくん,大阪府,泉北高速鉄道株式会社,https://www.yurugp.jp/img/uploads/character/200/00003747.jpg,117,1671
2020-09-03,00004107,COMPANY,298,はとっぴぃ,神奈川県,公益社団法人　神奈川県宅地建物取引業協会,https://www.yurugp.jp/img/uploads/character/200/00004107.jpg,173,655
2020-09-03,00004016,LOCAL,299,キャロミ,広島県,広島工業大学女子学生キャリアデザインセンター,https://www.yurugp.jp/img/uploads/character/200/00004016.jpg,84,2177
2020-09-03,00004180,LOCAL,300,みそたろう,愛知県,武豊町役場,https://www.yurugp.jp/img/uploads/character/200/00004180.jpg,177,777
2020-09-03,00004040,LOCAL,301,ダイコン爺さん,千葉県,ダイコン爺さんプロジェクト,https://www.yurugp.jp/img/uploads/character/200/00004040.jpg,46,5196
2020-09-03,00004181,COMPANY,302,あなとくちゃん,福岡県,（株）西日本新聞社,https://www.yurugp.jp/img/uploads/character/200/00004181.jpg,164,756
2020-09-03,00000522,LOCAL,303,ふわっぴー,埼玉県,埼玉県富士見市,https://www.yurugp.jp/img/uploads/character/200/00000522.jpg,229,496
2020-09-03,00003939,LOCAL,304,なた豆マン,鹿児島県,株式会社YOSHIRO,https://www.yurugp.jp/img/uploads/character/200/00003939.jpg,393,25
2020-09-03,00002748,COMPANY,305,MiSOメン,愛知県,おもいでファーム,https://www.yurugp.jp/img/uploads/character/200/00002748.jpg,257,59
2020-09-03,00001593,LOCAL,306,ヨッチー（横浜市立大学）,神奈川県,公立大学法人横浜市立大学,https://www.yurugp.jp/img/uploads/character/200/00001593.jpg,169,864
2020-09-03,00004035,LOCAL,307,チパンダくん,千葉県,千葉県農業協同組合中央会,https://www.yurugp.jp/img/uploads/character/200/00004035.jpg,170,863
2020-09-03,00003483,LOCAL,308,あミ～ご,長崎県,新上五島町,https://www.yurugp.jp/img/uploads/character/200/00003483.jpg,162,904
2020-09-03,00000062,LOCAL,309,市川三郷レンジャー（にんにん・どんどん・ぽんぽん）,山梨県,市川三郷町,https://www.yurugp.jp/img/uploads/character/200/00000062.jpg,256,408
2020-09-03,00003462,COMPANY,310,オメガオーファミリー,京都府,株式会社第一物産,https://www.yurugp.jp/img/uploads/character/200/00003462.jpg,15,25436
2020-09-03,00001630,LOCAL,311,ひまわり大使ナカマロちゃん,茨城県,那珂市,https://www.yurugp.jp/img/uploads/character/200/00001630.jpg,300,223
2020-09-03,00003146,COMPANY,312,バッカちゃん,新潟県,株式会社　川内自動車,https://www.yurugp.jp/img/uploads/character/200/00003146.jpg,248,108
2020-09-03,00003362,COMPANY,313,いえらぶ君,東京都,株式会社いえらぶGROUP,https://www.yurugp.jp/img/uploads/character/200/00003362.jpg,253,93
2020-09-03,00002783,COMPANY,314,にゆ&とんくん,東京都,太平商事株式会社　ニュー太平,https://www.yurugp.jp/img/uploads/character/200/00002783.jpg,79,3217
2020-09-03,00002154,LOCAL,315,くすっぴー,福岡県,福岡県みやま市役所,https://www.yurugp.jp/img/uploads/character/200/00002154.jpg,268,341
2020-09-03,00002223,LOCAL,316,のまっキー,愛知県,愛知県美浜町観光協会,https://www.yurugp.jp/img/uploads/character/200/00002223.jpg,358,103
2020-09-03,00004008,COMPANY,317,ホービス,山口県,株式会社東武住販,https://www.yurugp.jp/img/uploads/character/200/00004008.jpg,128,1342
2020-09-03,00003994,COMPANY,318,ウルフェン,大阪府,Life☆Produce,https://www.yurugp.jp/img/uploads/character/200/00003994.jpg,224,217
2020-09-03,00003700,COMPANY,319,イシノマキマン,宮城県,ビヨンド,https://www.yurugp.jp/img/uploads/character/200/00003700.jpg,157,818
2020-09-03,00000792,LOCAL,320,たけちゃま,広島県,祇園町商工会,https://www.yurugp.jp/img/uploads/character/200/00000792.jpg,379,38
2020-09-03,00001437,LOCAL,321,つるりん,青森県,鶴田町,https://www.yurugp.jp/img/uploads/character/200/00001437.jpg,311,212
2020-09-03,00001963,COMPANY,322,やがぴぃ,栃木県,野岩鉄道株式会社,https://www.yurugp.jp/img/uploads/character/200/00001963.jpg,180,557
2020-09-03,00004100,COMPANY,323,トラッ君,兵庫県,(一社)兵庫県トラック協会,https://www.yurugp.jp/img/uploads/character/200/00004100.jpg,236,169
2020-09-03,00004183,COMPANY,324,サンタスさん,滋賀県,株式会社ベスト・ワン,https://www.yurugp.jp/img/uploads/character/200/00004183.jpg,84,2763
2020-09-03,00002262,LOCAL,325,サシバのサッちゃん,栃木県,市貝町,https://www.yurugp.jp/img/uploads/character/200/00002262.jpg,60,3506
2020-09-03,00004184,LOCAL,326,向日市いいとこPR隊 たけ のこ りん,京都府,向日市役所,https://www.yurugp.jp/img/uploads/character/200/00004184.jpg,124,1312
2020-09-03,00002171,COMPANY,327,みらっこ,大分県,大分みらい信用金庫,https://www.yurugp.jp/img/uploads/character/200/00002171.jpg,168,720
2020-09-03,00003922,COMPANY,328,自動車リサイクル博士,東京都,公益財団法人自動車リサイクル促進センター,https://www.yurugp.jp/img/uploads/character/200/00003922.jpg,51,6496
2020-09-03,00004185,COMPANY,329,ひがポン・しのぴょん,岩手県,東野建設工業株式会社,https://www.yurugp.jp/img/uploads/character/200/00004185.jpg,276,16
2020-09-03,00002541,COMPANY,331,巻き巻き忍者　巻之助くん,広島県,株式会社あじかん,https://www.yurugp.jp/img/uploads/character/200/00002541.jpg,29,11838
2020-09-03,00002039,LOCAL,332,もとまる,岐阜県,本巣市役所,https://www.yurugp.jp/img/uploads/character/200/00002039.jpg,168,866
2020-09-03,00002774,LOCAL,333,トロンボーイ,宮崎県,一般社団法人　川南町観光協会,https://www.yurugp.jp/img/uploads/character/200/00002774.jpg,183,746
2020-09-03,00001217,LOCAL,334,モモちん,北海道,北海道　遠別町,https://www.yurugp.jp/img/uploads/character/200/00001217.jpg,323,164
2020-09-03,00003096,COMPANY,335,でかさんくん,奈良県,株式会社まごころ福祉,https://www.yurugp.jp/img/uploads/character/200/00003096.jpg,259,57
2020-09-03,00002674,COMPANY,336,ミツバチみっちゃん,京都府,株式会社GSクラフト,https://www.yurugp.jp/img/uploads/character/200/00002674.jpg,208,356
2020-09-03,00001379,COMPANY,337,地球犬,京都府,大学共同利用機関法人 人間文化研究機構 総合地球環境学研究所（地球研）,https://www.yurugp.jp/img/uploads/character/200/00001379.jpg,228,213
2020-09-03,00000254,LOCAL,338,ぽぉ,長野県,いいだ人形劇フェスタ実行委員会,https://www.yurugp.jp/img/uploads/character/200/00000254.jpg,203,614
2020-09-03,00000381,LOCAL,339,幸手市マスコットキャラクター「さっちゃん」,埼玉県,幸手市,https://www.yurugp.jp/img/uploads/character/200/00000381.jpg,264,367
2020-09-03,00001123,LOCAL,340,のぎのん,栃木県,栃木県野木町,https://www.yurugp.jp/img/uploads/character/200/00001123.jpg,241,455
2020-09-03,00004186,COMPANY,341,ボル姉さん,東京都,株式会社 太田プロダクション,https://www.yurugp.jp/img/uploads/character/200/00004186.jpg,140,1099
2020-09-03,00003111,LOCAL,342,おりひめちゃん・ひこぼしくん,大阪府,おりひめちゃん（交野市）・ひこぼしくん（枚方市）,https://www.yurugp.jp/img/uploads/character/200/00003111.jpg,108,1572
2020-09-03,00000251,LOCAL,343,でんえんまる,群馬県,邑楽館林農業協同組合,https://www.yurugp.jp/img/uploads/character/200/00000251.jpg,89,2061
2020-09-03,00004187,COMPANY,344,もってきー,静岡県,もってきーな（浜松鑑定団内アミューズパーク）,https://www.yurugp.jp/img/uploads/character/200/00004187.jpg,259,57
2020-09-03,00003867,COMPANY,345,ほめと＆みかうぇる,神奈川県,Homehome Home(ほめほめほーむ),https://www.yurugp.jp/img/uploads/character/200/00003867.jpg,254,82
2020-09-03,00002925,LOCAL,346,ふっくらたまこ,千葉県,千葉県　多古町,https://www.yurugp.jp/img/uploads/character/200/00002925.jpg,13,47127
2020-09-03,00001981,LOCAL,347,地空人くん,愛知県,豊山町,https://www.yurugp.jp/img/uploads/character/200/00001981.jpg,378,40
2020-09-03,00000739,COMPANY,348,ザビエコくん,大阪府,公益社団法人　堺観光コンベンション協会,https://www.yurugp.jp/img/uploads/character/200/00000739.jpg,275,22
2020-09-03,00002493,LOCAL,349,ここちゃん,愛知県,武豊町社会福祉協議会,https://www.yurugp.jp/img/uploads/character/200/00002493.jpg,308,213
2020-09-03,00001704,COMPANY,350,SUN☆チャゴ,大阪府,大東サンメイツ専門店組合,https://www.yurugp.jp/img/uploads/character/200/00001704.jpg,281,13
2020-09-03,00003568,COMPANY,351,アドカッパ,大阪府,株式会社日成アドバンス,https://www.yurugp.jp/img/uploads/character/200/00003568.jpg,276,16
2020-09-03,00000641,LOCAL,352,つっちー・のこりん,岐阜県,東白川村役場,https://www.yurugp.jp/img/uploads/character/200/00000641.jpg,377,43
2020-09-03,00003888,COMPANY,353,あらびき星人ソップリン,東京都,プリマハム株式会社,https://www.yurugp.jp/img/uploads/character/200/00003888.jpg,3,112594
2020-09-03,00002378,LOCAL,354,つたはーん,徳島県,阿波池田商工会議所,https://www.yurugp.jp/img/uploads/character/200/00002378.jpg,315,199
2020-09-03,00003143,LOCAL,355,とつかわこめぞー,北海道,新十津川町観光協会,https://www.yurugp.jp/img/uploads/character/200/00003143.jpg,173,814
2020-09-03,00001583,LOCAL,356,あわ神,兵庫県,兵庫県淡路市,https://www.yurugp.jp/img/uploads/character/200/00001583.jpg,95,1964
2020-09-03,00003826,COMPANY,357,東亜坊や,東京都,東亜建設工業株式会社,https://www.yurugp.jp/img/uploads/character/200/00003826.jpg,38,8413
